,tweet_id,rating_numerator,rating_denominator,name,time,dates,Stages,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count
690,700167517596164096,10,10,Dotsy,2016-02-18 03:58:39,2016-02-18,None,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,1,Beagle,0.16258499999999998,True,Pembroke,0.120481,True,Siberian Husky,0.110284,True,2825,813
691,700462010979500032,6,10,Murphy,2016-02-18 23:28:52,2016-02-18,None,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,1,Hamster,0.678651,False,Pomeranian,0.110268,True,Angora,0.104139,False,4427,1966
692,699801817392291840,11,10,Cooper,2016-02-17 03:45:29,2016-02-17,pupper,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,2,Golden Retriever,0.808978,True,Irish Setter,0.0424281,True,Labrador Retriever,0.0235364,True,3249,1050
693,699779630832685056,10,10,None,2016-02-17 02:17:19,2016-02-17,None,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,1,Malinois,0.706038,True,German Shepherd,0.165655,True,Great Dane,0.0590475,True,2957,1348
694,700029284593901568,10,10,Coops,2016-02-17 18:49:22,2016-02-17,None,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,1,West Highland White Terrier,0.726571,True,Maltese Dog,0.176828,True,Dandie Dinmont,0.07013380000000001,True,2203,634
695,700062718104104960,6,10,Eazy,2016-02-17 21:02:13,2016-02-17,None,https://pbs.twimg.com/media/CbcfUxoUAAAlHGK.jpg,1,Hummingbird,0.180998,False,Peacock,0.135179,False,Eel,0.07537100000000001,False,2817,756
696,699434518667751424,12,10,None,2016-02-16 03:25:58,2016-02-16,pupper,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,1,Golden Retriever,0.836572,True,Kuvasz,0.105946,True,Labrador Retriever,0.025143900000000004,True,2319,557
697,699413908797464576,11,10,Miley,2016-02-16 02:04:04,2016-02-16,None,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,1,Samoyed,0.517479,True,Malamute,0.155935,True,Eskimo Dog,0.0950009,True,2197,673
698,699423671849451520,10,10,None,2016-02-16 02:42:52,2016-02-16,None,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,1,Pug,0.99786,True,French Bulldog,0.00182486,True,Bull Mastiff,0.00029894,True,1463,362
699,699088579889332224,3,10,Charl,2016-02-15 04:31:20,2016-02-15,None,https://pbs.twimg.com/media/CbOpWswWEAE9kvX.jpg,1,Mousetrap,0.456186,False,Banded Gecko,0.258677,False,Common Iguana,0.0617826,False,2382,685
700,699072405256409088,12,10,None,2016-02-15 03:27:04,2016-02-15,None,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,1,Shih-Tzu,0.599587,True,Pekinese,0.213069,True,Maltese Dog,0.154293,True,3198,1292
701,699036661657767936,13,10,None,2016-02-15 01:05:02,2016-02-15,pupper,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,1,Chihuahua,0.222943,True,Toyshop,0.179938,False,Weimaraner,0.16303299999999998,True,2783,1300
702,699079609774645248,8,10,Reagan,2016-02-15 03:55:41,2016-02-15,None,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,3,Schipperke,0.667324,True,Chesapeake Bay Retriever,0.11955,True,Kelpie,0.0975995,True,2609,714
703,699323444782047232,10,10,None,2016-02-15 20:04:36,2016-02-15,None,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,1,Labrador Retriever,0.309696,True,Doormat,0.3037,False,Sliding Door,0.077266,False,3369,944
704,699370870310113280,11,10,Calbert,2016-02-15 23:13:03,2016-02-15,None,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,1,Cairn,0.337557,True,Chihuahua,0.20913,True,Border Terrier,0.136946,True,2006,478
705,698989035503689728,13,10,Oliver,2016-02-14 21:55:47,2016-02-14,None,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,1,Norfolk Terrier,0.24634,True,Irish Terrier,0.243349,True,Golden Retriever,0.085871,True,3617,1075
706,698703483621523456,7,10,Rusty,2016-02-14 03:01:06,2016-02-14,None,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,1,Brittany Spaniel,0.931963,True,Welsh Springer Spaniel,0.0306949,True,Beagle,0.0128961,True,1549,413
707,698907974262222848,10,10,None,2016-02-14 16:33:40,2016-02-14,None,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,3,German Short-Haired Pointer,0.983131,True,Bluetick,0.00555772,True,Curly-Coated Retriever,0.00332221,True,2710,678
708,698635131305795584,12,10,None,2016-02-13 22:29:29,2016-02-13,None,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,1,Samoyed,0.15846400000000002,True,Kuvasz,0.0894025,True,West Highland White Terrier,0.0250373,True,1370,373
709,698549713696649216,9,10,Claude,2016-02-13 16:50:04,2016-02-13,None,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,1,French Bulldog,0.998544,True,Boston Bull,0.00140394,True,Boxer,2.322e-05,True,2474,672
710,697995514407682048,11,10,None,2016-02-12 04:07:53,2016-02-12,None,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,1,Staffordshire Bullterrier,0.280222,True,Boston Bull,0.161478,True,American Staffordshire Terrier,0.126884,True,1627,362
711,698178924120031232,10,10,Lily,2016-02-12 16:16:41,2016-02-12,None,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,1,Chesapeake Bay Retriever,0.351868,True,Malinois,0.207753,True,Labrador Retriever,0.154606,True,2993,801
712,698262614669991936,11,10,Franklin,2016-02-12 21:49:15,2016-02-12,None,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,1,Italian Greyhound,0.107948,True,Basset,0.07522999999999999,True,Staffordshire Bullterrier,0.06943610000000001,True,5065,2190
713,697943111201378304,10,10,Cassie,2016-02-12 00:39:39,2016-02-12,None,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,1,Great Dane,0.126924,True,Greater Swiss Mountain Dog,0.110037,True,German Short-Haired Pointer,0.090816,True,2565,753
714,697575480820686848,8,10,Ole,2016-02-11 00:18:49,2016-02-11,None,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,1,Siamese Cat,0.256698,False,Whippet,0.119805,True,Bull Mastiff,0.102595,True,2180,551
715,697881462549430272,10,10,Carter,2016-02-11 20:34:41,2016-02-11,None,https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg,1,Washbasin,0.176423,False,Paper Towel,0.167462,False,Toilet Tissue,0.0980291,False,3224,1293
716,697255105972801536,10,10,Charlie,2016-02-10 03:05:46,2016-02-10,None,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,1,Great Dane,0.173989,True,Malinois,0.165888,True,Doberman,0.11989,True,3226,1265
717,697242256848379904,10,10,Oakley,2016-02-10 02:14:42,2016-02-10,None,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,1,Grey Fox,0.236031,False,Siamese Cat,0.16579100000000002,False,Eskimo Dog,0.0635328,True,2688,730
718,697482927769255936,11,10,Blipson,2016-02-10 18:11:03,2016-02-10,None,https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg,1,Bath Towel,0.110587,False,Christmas Stocking,0.108573,False,Weasel,0.105442,False,2584,740
719,697463031882764288,44,10,None,2016-02-10 16:51:59,2016-02-10,None,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,1,Labrador Retriever,0.999885,True,Golden Retriever,9.75817e-05,True,Pug,8.267760000000001e-06,True,3640,1504
720,697259378236399616,8,10,None,2016-02-10 03:22:44,2016-02-10,None,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,1,Great Dane,0.999223,True,Boxer,0.000186525,True,Whippet,0.000151071,True,3505,1085
721,697270446429966336,10,10,Bentley,2016-02-10 04:06:43,2016-02-10,None,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,1,Toy Poodle,0.880014,True,Miniature Poodle,0.100136,True,Norfolk Terrier,0.00702706,True,4977,2027
722,696886256886657024,12,10,None,2016-02-09 02:40:05,2016-02-09,None,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,1,Kuvasz,0.383941,True,Golden Retriever,0.289085,True,Dingo,0.0565481,False,5160,1952
723,696877980375769088,9,10,Misty,2016-02-09 02:07:12,2016-02-09,pupper,https://pbs.twimg.com/media/CavO0uuWEAE96Ed.jpg,1,Space Heater,0.20687600000000006,False,Spatula,0.12345,False,Vacuum,0.119218,False,2611,778
724,696488710901260288,12,10,None,2016-02-08 00:20:23,2016-02-08,None,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,1,Briard,0.369063,True,Scotch Terrier,0.168204,True,Giant Schnauzer,0.120553,True,2713,1129
725,696754882863349760,10,10,Reptar,2016-02-08 17:58:03,2016-02-08,None,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,1,Weasel,0.13783199999999998,False,Toy Poodle,0.0983781,True,Scottish Deerhound,0.0973967,True,1574,388
726,696713835009417216,9,10,Trevith,2016-02-08 15:14:57,2016-02-08,pupper,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,1,Car Mirror,0.379797,False,Chesapeake Bay Retriever,0.321589,True,Vizsla,0.116931,True,2535,709
727,696405997980676096,7,10,Berb,2016-02-07 18:51:43,2016-02-07,None,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,1,Borzoi,0.132845,True,Walker Hound,0.0860048,True,Great Pyrenees,0.0655823,True,3427,1239
728,695816827381944320,11,10,None,2016-02-06 03:50:33,2016-02-06,None,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,1,Pomeranian,0.382234,True,Chow,0.208302,True,Sunglasses,0.131328,False,3201,1278
729,695409464418041856,10,10,Bob,2016-02-05 00:51:51,2016-02-05,None,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,1,Pug,0.997445,True,Bull Mastiff,0.00174855,True,Pekinese,0.00030440400000000004,True,9191,3889
730,695446424020918272,12,10,None,2016-02-05 03:18:42,2016-02-05,None,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,1,Basenji,0.748904,True,Cardigan,0.121102,True,Pembroke,0.111767,True,4648,1974
731,695095422348574720,12,10,None,2016-02-04 04:03:57,2016-02-04,pupper,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,1,Papillon,0.227784,True,Chihuahua,0.218128,True,Border Collie,0.0934574,True,2811,671
732,695051054296211456,6,10,Brian,2016-02-04 01:07:39,2016-02-04,None,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,1,Boston Bull,0.761454,True,Pug,0.0753949,True,Chihuahua,0.0415978,True,2841,859
733,695064344191721472,4,10,None,2016-02-04 02:00:27,2016-02-04,None,https://pbs.twimg.com/ext_tw_video_thumb/695064251149508610/pu/img/0OPED0aUurb9Z16a.jpg,1,Seat Belt,0.522211,False,Sunglasses,0.07755210000000001,False,Ice Lolly,0.051774,False,1716,655
734,695074328191332352,11,10,Lorenzo,2016-02-04 02:40:08,2016-02-04,pupper,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,1,Shih-Tzu,0.5101060000000001,True,Tibetan Terrier,0.0719809,True,Lhasa,0.069231,True,3034,1204
735,694905863685980160,10,10,Archie,2016-02-03 15:30:43,2016-02-03,None,https://pbs.twimg.com/media/CaTNMUgUYAAB6vs.jpg,1,Bow Tie,0.4492680000000001,False,Fur Coat,0.139099,False,Black-Footed Ferret,0.082232,False,2955,1021
736,694352839993344000,10,10,Oliviér,2016-02-02 02:53:12,2016-02-02,None,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,2,Australian Terrier,0.407886,True,Yorkshire Terrier,0.328173,True,Silky Terrier,0.108404,True,2171,675
737,694669722378485760,12,10,Phil,2016-02-02 23:52:22,2016-02-02,None,https://pbs.twimg.com/media/CaP2bS8WYAAsMdx.jpg,2,Beaver,0.457094,False,Mongoose,0.228298,False,Marmot,0.148309,False,38087,15760
738,694356675654983680,10,10,None,2016-02-02 03:08:26,2016-02-02,pupper,https://pbs.twimg.com/media/CaLZtmsWQAApbFw.jpg,1,Hamster,0.429871,False,Pomeranian,0.144272,True,Pretzel,0.12722,False,1609,316
739,694329668942569472,9,10,Grady,2016-02-02 01:21:07,2016-02-02,pupper,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,1,Boxer,0.99006,True,Bull Mastiff,0.00743627,True,Saint Bernard,0.00161729,True,2143,545
740,694206574471057408,10,10,None,2016-02-01 17:11:59,2016-02-01,None,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,1,Shih-Tzu,0.352547,True,Toy Poodle,0.15572,True,Maltese Dog,0.116657,True,4471,2223
741,694183373896572928,9,10,Lola,2016-02-01 15:39:48,2016-02-01,None,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,1,Teddy,0.441499,False,Pekinese,0.08087000000000001,True,Shih-Tzu,0.0720988,True,3138,1012
742,693647888581312512,7,10,None,2016-01-31 04:11:58,2016-01-31,None,https://pbs.twimg.com/media/CaBVE80WAAA8sGk.jpg,1,Washbasin,0.272451,False,Doormat,0.165871,False,Bathtub,0.0663684,False,2877,646
743,693622659251335168,10,10,None,2016-01-31 02:31:43,2016-01-31,None,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,1,Malamute,0.449298,True,Siberian Husky,0.385075,True,Eskimo Dog,0.163485,True,1646,403
744,693642232151285760,9,10,Freddery,2016-01-31 03:49:30,2016-01-31,None,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,1,Scottish Deerhound,0.111893,True,Bluetick,0.0743018,True,German Short-Haired Pointer,0.06700039999999999,True,2715,454
745,693629975228977152,12,10,None,2016-01-31 03:00:47,2016-01-31,pupper,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,1,Pug,0.841987,True,French Bulldog,0.06979110000000001,True,Boston Bull,0.0387199,True,2617,873
746,693280720173801472,10,10,Sadie,2016-01-30 03:52:58,2016-01-30,None,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg,1,Labrador Retriever,0.340008,True,Bull Mastiff,0.175316,True,Box Turtle,0.16433699999999998,False,3588,1358
747,693486665285931008,11,10,Lincoln,2016-01-30 17:31:20,2016-01-30,None,https://pbs.twimg.com/ext_tw_video_thumb/693486485266247680/pu/img/KhapmUYPQTpbwNf8.jpg,1,Sea Lion,0.5198109999999999,False,Siamese Cat,0.290971,False,Black-Footed Ferret,0.0399667,False,1893,684
748,693155686491000832,12,10,Dunkin,2016-01-29 19:36:08,2016-01-29,None,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,3,Shih-Tzu,0.69748,True,Lhasa,0.200151,True,Tibetan Terrier,0.0909704,True,8427,3499
749,692919143163629568,9,10,None,2016-01-29 03:56:12,2016-01-29,None,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,1,Saint Bernard,0.612635,True,English Springer,0.269744,True,Boxer,0.0486655,True,2850,811
750,692901601640583168,10,10,None,2016-01-29 02:46:29,2016-01-29,None,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,1,Soft-Coated Wheaten Terrier,0.403496,True,Cocker Spaniel,0.135164,True,Golden Retriever,0.0887187,True,1911,661
751,692905862751522816,10,10,Wally,2016-01-29 03:03:25,2016-01-29,pupper,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,1,Mexican Hairless,0.162638,True,Doberman,0.15628699999999998,True,Rhodesian Ridgeback,0.0814778,True,2601,957
752,693095443459342336,10,10,Milo,2016-01-29 15:36:45,2016-01-29,pupper,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,1,Ice Lolly,0.660099,False,Neck Brace,0.039562900000000005,False,Yorkshire Terrier,0.033487800000000005,True,2001,504
753,693109034023534592,11,10,None,2016-01-29 16:30:45,2016-01-29,None,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,1,Cocker Spaniel,0.740013,True,Welsh Springer Spaniel,0.088739,True,Golden Retriever,0.047469800000000006,True,1833,670
754,692535307825213440,10,10,Amber,2016-01-28 02:30:58,2016-01-28,None,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,1,Pug,0.41309,True,French Bulldog,0.199865,True,Chihuahua,0.08199060000000001,True,3406,1481
755,692417313023332352,7,10,Herschel,2016-01-27 18:42:06,2016-01-27,pupper,https://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg,1,Bison,0.208922,False,Mink,0.169945,False,Polecat,0.144494,False,9986,3797
756,692187005137076224,12,10,None,2016-01-27 03:26:56,2016-01-27,None,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,2,Siberian Husky,0.810592,True,Malamute,0.119745,True,Eskimo Dog,0.0292648,True,2695,894
757,692158366030913536,10,10,Edgar,2016-01-27 01:33:08,2016-01-27,None,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,1,Pug,0.956565,True,Swing,0.0189067,False,Toy Poodle,0.013544399999999998,True,2295,869
758,692017291282812928,9,10,Kingsley,2016-01-26 16:12:33,2016-01-26,None,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,1,Tibetan Terrier,0.247565,True,Cocker Spaniel,0.121377,True,Bow Tie,0.0993625,False,3062,1045
759,691820333922455552,8,10,Brockly,2016-01-26 03:09:55,2016-01-26,None,https://pbs.twimg.com/media/CZnW7JGW0AA83mn.jpg,1,Minivan,0.332756,False,Sports Car,0.129452,False,Limousine,0.0739359,False,4209,1800
760,691416866452082688,13,10,None,2016-01-25 00:26:41,2016-01-25,None,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,1,Lakeland Terrier,0.530104,True,Irish Terrier,0.197314,True,Airedale,0.08251460000000001,True,20655,8345
761,691444869282295808,12,10,Bailey,2016-01-25 02:17:57,2016-01-25,None,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,2,Bernese Mountain Dog,0.767563,True,Border Collie,0.08580460000000001,True,Entlebucher,0.0437693,True,2831,929
762,691090071332753408,12,10,None,2016-01-24 02:48:07,2016-01-24,None,https://pbs.twimg.com/media/CZc-u7IXEAQHV1N.jpg,1,Barrow,0.241637,False,Tub,0.23845,False,Bathtub,0.167285,False,1821,369
763,691096613310316544,11,10,None,2016-01-24 03:14:07,2016-01-24,None,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,1,Borzoi,0.441269,True,Llama,0.27827,False,Arabian Camel,0.06350349999999999,False,3166,977
764,691321916024623104,11,10,Molly,2016-01-24 18:09:23,2016-01-24,None,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,1,Rottweiler,0.508981,True,German Shepherd,0.207897,True,Kelpie,0.0943533,True,2755,719
765,690690673629138944,10,10,Cedrick,2016-01-23 00:21:03,2016-01-23,None,https://pbs.twimg.com/media/CZXTgKkWwAA5UZJ.jpg,1,Bath Towel,0.194532,False,Radiator,0.127776,False,Maltese Dog,0.08962460000000001,True,2485,863
766,690735892932222976,13,10,Peaches,2016-01-23 03:20:44,2016-01-23,None,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,1,Golden Retriever,0.883229,True,Labrador Retriever,0.109635,True,Kuvasz,0.00279507,True,4032,1397
767,690959652130045952,11,10,None,2016-01-23 18:09:53,2016-01-23,None,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,2,Golden Retriever,0.862964,True,Labrador Retriever,0.0448653,True,Saluki,0.0124678,True,3811,1374
768,690938899477221376,10,10,None,2016-01-23 16:47:25,2016-01-23,None,https://pbs.twimg.com/media/CZa1QnSWEAAEOVr.jpg,1,Geyser,0.370318,False,Seashore,0.274888,False,Beacon,0.046397,False,4417,2180
769,690649993829576704,11,10,Hazel,2016-01-22 21:39:24,2016-01-22,None,https://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg,1,Bighorn,0.215438,False,Hyena,0.137928,False,Mexican Hairless,0.0981708,True,1397,306
770,690597161306841088,11,10,Lolo,2016-01-22 18:09:28,2016-01-22,None,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,1,Lhasa,0.0974997,True,Koala,0.0919339,False,Sunglasses,0.0915048,False,2099,657
771,690374419777196032,11,10,Phred,2016-01-22 03:24:22,2016-01-22,None,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,1,Kuvasz,0.286345,True,Labrador Retriever,0.107144,True,Ice Bear,0.0850858,False,3475,943
772,690248561355657216,11,10,Maxwell,2016-01-21 19:04:15,2016-01-21,None,https://pbs.twimg.com/media/CZRBZ9mWkAAWblt.jpg,1,Motor Scooter,0.38269,False,Moped,0.318017,False,Pickup,0.0406254,False,1800,450
773,690015576308211712,12,10,None,2016-01-21 03:38:27,2016-01-21,pupper,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg,2,Malamute,0.949609,True,Siberian Husky,0.0330837,True,Eskimo Dog,0.016662700000000003,True,2679,807
774,689999384604450816,10,10,Covach,2016-01-21 02:34:07,2016-01-21,None,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,1,Standard Poodle,0.444499,True,English Springer,0.12983,True,Pug,0.0738057,True,1525,411
775,690021994562220032,10,10,Geoff,2016-01-21 04:03:58,2016-01-21,None,https://pbs.twimg.com/media/CZNzV6cW0AAsX7p.jpg,1,Badger,0.28955,False,Weasel,0.0991402,False,Malamute,0.0406958,True,2987,1130
776,689877686181715968,9,10,Durg,2016-01-20 18:30:32,2016-01-20,None,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,1,Old English Sheepdog,0.26915500000000003,True,Tibetan Terrier,0.111496,True,Lakeland Terrier,0.104939,True,3222,1299
777,689599056876867584,11,10,None,2016-01-20 00:03:21,2016-01-20,None,https://pbs.twimg.com/media/CZHyrvOXEAEin-A.jpg,1,Dogsled,0.426494,False,Cocker Spaniel,0.07310139999999997,True,Chihuahua,0.0703229,True,12428,6038
778,689659372465688576,8,10,Ricky,2016-01-20 04:03:02,2016-01-20,None,https://pbs.twimg.com/media/CZIpimOWcAETFRt.jpg,1,Bustard,0.225221,False,Koala,0.0576253,False,Goose,0.0535689,False,11100,4258
779,689905486972461056,11,10,Gizmo,2016-01-20 20:21:00,2016-01-20,pupper,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,4,Pomeranian,0.943331,True,Shetland Sheepdog,0.0236751,True,Chow,0.00716495,True,2591,758
780,689289219123089408,13,10,None,2016-01-19 03:32:10,2016-01-19,None,https://pbs.twimg.com/ext_tw_video_thumb/689289176076959744/pu/img/hEFkFtmMu_hkTlxK.jpg,1,Snowmobile,0.25464200000000003,False,Assault Rifle,0.129558,False,Rifle,0.110875,False,2401,1012
781,689517482558820352,12,10,Carl,2016-01-19 18:39:13,2016-01-19,None,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg,1,Pembroke,0.799319,True,Cardigan,0.189537,True,Papillon,0.00338619,True,3622,1564
782,689280876073582592,10,10,Herald,2016-01-19 02:59:01,2016-01-19,None,https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg,3,Chihuahua,0.6375460000000001,True,American Staffordshire Terrier,0.150694,True,Staffordshire Bullterrier,0.103953,True,2133,787
783,689557536375177216,12,10,None,2016-01-19 21:18:22,2016-01-19,None,https://pbs.twimg.com/media/CZHM60BWIAA4AY4.jpg,1,Eskimo Dog,0.169482,True,Siberian Husky,0.161655,True,Dingo,0.15441400000000002,False,2196,505
784,689154315265683456,9,10,None,2016-01-18 18:36:07,2016-01-18,None,https://pbs.twimg.com/media/CZBeMMVUwAEdVqI.jpg,1,Cocker Spaniel,0.816044,True,Golden Retriever,0.054135400000000014,True,Airedale,0.0306481,True,3265,1100
785,688908934925697024,8,10,Clarence,2016-01-18 02:21:04,2016-01-18,None,https://pbs.twimg.com/media/CY9_BOYWkAAkuzn.jpg,1,Crane,0.158859,False,Pier,0.13001600000000002,False,Bell Cote,0.0877414,False,2264,844
786,688916208532455424,11,10,None,2016-01-18 02:49:58,2016-01-18,pupper,https://pbs.twimg.com/media/CY-Fn1FWEAQhzhs.jpg,1,Pembroke,0.430544,True,Red Fox,0.206576,False,Pomeranian,0.154352,True,2913,952
787,689143371370250240,10,10,Trip,2016-01-18 17:52:38,2016-01-18,pupper,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg,1,English Springer,0.303781,True,Papillon,0.165132,True,Welsh Springer Spaniel,0.149051,True,2165,563
788,688828561667567616,9,10,Brad,2016-01-17 21:01:41,2016-01-17,None,https://pbs.twimg.com/media/CY816snW8AYltrQ.jpg,1,Cardigan,0.6142310000000001,True,Skunk,0.13939200000000002,False,Toilet Tissue,0.0311582,False,1472,404
789,688804835492233216,12,10,None,2016-01-17 19:27:24,2016-01-17,None,https://pbs.twimg.com/media/CY8gWFRWUAAm1XL.jpg,3,Malinois,0.199512,True,German Shepherd,0.0967973,True,Saluki,0.0828482,True,1021,215
790,688789766343622656,8,10,Pubert,2016-01-17 18:27:32,2016-01-17,None,https://pbs.twimg.com/media/CY8SocAWsAARuyh.jpg,1,American Staffordshire Terrier,0.5996600000000001,True,Staffordshire Bullterrier,0.380976,True,Bull Mastiff,0.00388902,True,2364,728
791,688385280030670848,12,10,Louis,2016-01-16 15:40:14,2016-01-16,None,https://pbs.twimg.com/media/CY2iwGNWUAI5zWi.jpg,2,Golden Retriever,0.900437,True,Cocker Spaniel,0.0222925,True,Sombrero,0.0149968,False,9937,4866
792,688211956440801280,13,10,Derby,2016-01-16 04:11:31,2016-01-16,None,https://pbs.twimg.com/ext_tw_video_thumb/688211379870806016/pu/img/OI0VTwPYnsScQg8R.jpg,1,Bannister,0.369449,False,Four-Poster,0.105307,False,Shoji,0.0987669,False,2373,915
793,688179443353796608,10,10,Lizzie,2016-01-16 02:02:19,2016-01-16,pupper,https://pbs.twimg.com/media/CYznjAcUEAQ5Zq7.jpg,1,Sorrel,0.81152,False,Horse Cart,0.0248201,False,Arabian Camel,0.0151553,False,2260,645
794,687826841265172480,12,10,Louis,2016-01-15 02:41:12,2016-01-15,None,https://pbs.twimg.com/media/CYum3KbWEAArFrI.jpg,1,Pomeranian,0.99721,True,Pekinese,0.0008032410000000001,True,Keeshond,0.000372515,True,2914,1244
795,687664829264453632,11,10,Opal,2016-01-14 15:57:26,2016-01-14,None,https://pbs.twimg.com/media/CYsTg1XUsAEPjxE.jpg,1,Pug,0.957365,True,French Bulldog,0.0385587,True,Toy Poodle,0.0006673610000000001,True,2072,563
796,687494652870668288,7,10,Marq,2016-01-14 04:41:12,2016-01-14,None,https://pbs.twimg.com/media/CYp4vFrVAAEs9AX.jpg,1,Rottweiler,0.391471,True,Miniature Pinscher,0.273595,True,Tibetan Mastiff,0.0416919,True,2046,628
797,687476254459715584,11,10,Curtis,2016-01-14 03:28:06,2016-01-14,pupper,https://pbs.twimg.com/media/CYpoAZTWEAA6vDs.jpg,1,Wood Rabbit,0.702725,False,Angora,0.190659,False,Hare,0.105072,False,2108,590
798,687460506001633280,10,10,Kramer,2016-01-14 02:25:31,2016-01-14,None,https://pbs.twimg.com/media/CYpZrtDWwAE8Kpw.jpg,1,Boston Bull,0.223366,True,Boxer,0.183596,True,French Bulldog,0.17691600000000002,True,2178,591
